account_id,date,service_name,cost_amount,currency
SYNTHETIC-001,2025-04-05,Amazon Elastic Compute Cloud - Compute,30.13,USD
SYNTHETIC-001,2025-04-05,Amazon Relational Database Service,15.17,USD
SYNTHETIC-001,2025-04-05,Amazon Simple Storage Service,3.56,USD
SYNTHETIC-001,2025-04-05,AWS Lambda,0.1,USD
SYNTHETIC-001,2025-04-05,Amazon Elastic Block Store,2.36,USD
SYNTHETIC-001,2025-04-05,Data Transfer,4.55,USD
SYNTHETIC-001,2025-04-05,Other,2.8,USD
SYNTHETIC-001,2025-04-06,Amazon Elastic Compute Cloud - Compute,25.63,USD
SYNTHETIC-001,2025-04-06,Amazon Relational Database Service,16.3,USD
SYNTHETIC-001,2025-04-06,Amazon Simple Storage Service,3.43,USD
SYNTHETIC-001,2025-04-06,AWS Lambda,0.42,USD
SYNTHETIC-001,2025-04-06,Amazon Elastic Block Store,2.37,USD
SYNTHETIC-001,2025-04-06,Data Transfer,3.15,USD
SYNTHETIC-001,2025-04-06,Other,3.37,USD
SYNTHETIC-001,2025-04-07,Amazon Elastic Compute Cloud - Compute,52.86,USD
SYNTHETIC-001,2025-04-07,Amazon Relational Database Service,16.01,USD
SYNTHETIC-001,2025-04-07,Amazon Simple Storage Service,3.41,USD
SYNTHETIC-001,2025-04-07,AWS Lambda,1.78,USD
SYNTHETIC-001,2025-04-07,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-04-07,Data Transfer,7.27,USD
SYNTHETIC-001,2025-04-07,Other,3.71,USD
SYNTHETIC-001,2025-04-08,Amazon Elastic Compute Cloud - Compute,56.97,USD
SYNTHETIC-001,2025-04-08,Amazon Relational Database Service,17.15,USD
SYNTHETIC-001,2025-04-08,Amazon Simple Storage Service,3.82,USD
SYNTHETIC-001,2025-04-08,AWS Lambda,0.89,USD
SYNTHETIC-001,2025-04-08,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-04-08,Data Transfer,7.94,USD
SYNTHETIC-001,2025-04-08,Other,3.0,USD
SYNTHETIC-001,2025-04-09,Amazon Elastic Compute Cloud - Compute,55.83,USD
SYNTHETIC-001,2025-04-09,Amazon Relational Database Service,16.97,USD
SYNTHETIC-001,2025-04-09,Amazon Simple Storage Service,3.7,USD
SYNTHETIC-001,2025-04-09,AWS Lambda,1.92,USD
SYNTHETIC-001,2025-04-09,Amazon Elastic Block Store,2.39,USD
SYNTHETIC-001,2025-04-09,Data Transfer,6.95,USD
SYNTHETIC-001,2025-04-09,Other,2.37,USD
SYNTHETIC-001,2025-04-10,Amazon Elastic Compute Cloud - Compute,53.94,USD
SYNTHETIC-001,2025-04-10,Amazon Relational Database Service,16.18,USD
SYNTHETIC-001,2025-04-10,Amazon Simple Storage Service,3.7,USD
SYNTHETIC-001,2025-04-10,AWS Lambda,2.57,USD
SYNTHETIC-001,2025-04-10,Amazon Elastic Block Store,2.34,USD
SYNTHETIC-001,2025-04-10,Data Transfer,9.25,USD
SYNTHETIC-001,2025-04-10,Other,2.87,USD
SYNTHETIC-001,2025-04-11,Amazon Elastic Compute Cloud - Compute,55.02,USD
SYNTHETIC-001,2025-04-11,Amazon Relational Database Service,16.89,USD
SYNTHETIC-001,2025-04-11,Amazon Simple Storage Service,3.74,USD
SYNTHETIC-001,2025-04-11,AWS Lambda,1.26,USD
SYNTHETIC-001,2025-04-11,Amazon Elastic Block Store,2.44,USD
SYNTHETIC-001,2025-04-11,Data Transfer,6.46,USD
SYNTHETIC-001,2025-04-11,Other,3.41,USD
SYNTHETIC-001,2025-04-12,Amazon Elastic Compute Cloud - Compute,28.19,USD
SYNTHETIC-001,2025-04-12,Amazon Relational Database Service,16.05,USD
SYNTHETIC-001,2025-04-12,Amazon Simple Storage Service,3.83,USD
SYNTHETIC-001,2025-04-12,AWS Lambda,0.52,USD
SYNTHETIC-001,2025-04-12,Amazon Elastic Block Store,2.36,USD
SYNTHETIC-001,2025-04-12,Data Transfer,3.59,USD
SYNTHETIC-001,2025-04-12,Other,3.21,USD
SYNTHETIC-001,2025-04-13,Amazon Elastic Compute Cloud - Compute,29.38,USD
SYNTHETIC-001,2025-04-13,Amazon Relational Database Service,15.11,USD
SYNTHETIC-001,2025-04-13,Amazon Simple Storage Service,2.67,USD
SYNTHETIC-001,2025-04-13,AWS Lambda,0.34,USD
SYNTHETIC-001,2025-04-13,Amazon Elastic Block Store,2.53,USD
SYNTHETIC-001,2025-04-13,Data Transfer,3.02,USD
SYNTHETIC-001,2025-04-13,Other,3.12,USD
SYNTHETIC-001,2025-04-14,Amazon Elastic Compute Cloud - Compute,63.87,USD
SYNTHETIC-001,2025-04-14,Amazon Relational Database Service,15.64,USD
SYNTHETIC-001,2025-04-14,Amazon Simple Storage Service,3.42,USD
SYNTHETIC-001,2025-04-14,AWS Lambda,1.5,USD
SYNTHETIC-001,2025-04-14,Amazon Elastic Block Store,2.38,USD
SYNTHETIC-001,2025-04-14,Data Transfer,6.5,USD
SYNTHETIC-001,2025-04-14,Other,3.35,USD
SYNTHETIC-001,2025-04-15,Amazon Elastic Compute Cloud - Compute,41.41,USD
SYNTHETIC-001,2025-04-15,Amazon Relational Database Service,16.77,USD
SYNTHETIC-001,2025-04-15,Amazon Simple Storage Service,2.64,USD
SYNTHETIC-001,2025-04-15,AWS Lambda,2.7,USD
SYNTHETIC-001,2025-04-15,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-04-15,Data Transfer,7.12,USD
SYNTHETIC-001,2025-04-15,Other,3.19,USD
SYNTHETIC-001,2025-04-16,Amazon Elastic Compute Cloud - Compute,54.42,USD
SYNTHETIC-001,2025-04-16,Amazon Relational Database Service,16.18,USD
SYNTHETIC-001,2025-04-16,Amazon Simple Storage Service,3.6,USD
SYNTHETIC-001,2025-04-16,AWS Lambda,1.57,USD
SYNTHETIC-001,2025-04-16,Amazon Elastic Block Store,2.34,USD
SYNTHETIC-001,2025-04-16,Data Transfer,7.74,USD
SYNTHETIC-001,2025-04-16,Other,3.41,USD
SYNTHETIC-001,2025-04-17,Amazon Elastic Compute Cloud - Compute,56.75,USD
SYNTHETIC-001,2025-04-17,Amazon Relational Database Service,16.56,USD
SYNTHETIC-001,2025-04-17,Amazon Simple Storage Service,3.59,USD
SYNTHETIC-001,2025-04-17,AWS Lambda,2.13,USD
SYNTHETIC-001,2025-04-17,Amazon Elastic Block Store,2.48,USD
SYNTHETIC-001,2025-04-17,Data Transfer,7.2,USD
SYNTHETIC-001,2025-04-17,Other,3.32,USD
SYNTHETIC-001,2025-04-18,Amazon Elastic Compute Cloud - Compute,57.44,USD
SYNTHETIC-001,2025-04-18,Amazon Relational Database Service,16.74,USD
SYNTHETIC-001,2025-04-18,Amazon Simple Storage Service,4.04,USD
SYNTHETIC-001,2025-04-18,AWS Lambda,0.82,USD
SYNTHETIC-001,2025-04-18,Amazon Elastic Block Store,2.45,USD
SYNTHETIC-001,2025-04-18,Data Transfer,8.17,USD
SYNTHETIC-001,2025-04-18,Other,3.51,USD
SYNTHETIC-001,2025-04-19,Amazon Elastic Compute Cloud - Compute,27.95,USD
SYNTHETIC-001,2025-04-19,Amazon Relational Database Service,14.29,USD
SYNTHETIC-001,2025-04-19,Amazon Simple Storage Service,4.11,USD
SYNTHETIC-001,2025-04-19,AWS Lambda,0.73,USD
SYNTHETIC-001,2025-04-19,Amazon Elastic Block Store,2.41,USD
SYNTHETIC-001,2025-04-19,Data Transfer,3.39,USD
SYNTHETIC-001,2025-04-19,Other,3.15,USD
SYNTHETIC-001,2025-04-20,Amazon Elastic Compute Cloud - Compute,23.94,USD
SYNTHETIC-001,2025-04-20,Amazon Relational Database Service,14.35,USD
SYNTHETIC-001,2025-04-20,Amazon Simple Storage Service,3.69,USD
SYNTHETIC-001,2025-04-20,AWS Lambda,0.55,USD
SYNTHETIC-001,2025-04-20,Amazon Elastic Block Store,2.34,USD
SYNTHETIC-001,2025-04-20,Data Transfer,3.27,USD
SYNTHETIC-001,2025-04-20,Other,3.32,USD
SYNTHETIC-001,2025-04-21,Amazon Elastic Compute Cloud - Compute,57.71,USD
SYNTHETIC-001,2025-04-21,Amazon Relational Database Service,17.14,USD
SYNTHETIC-001,2025-04-21,Amazon Simple Storage Service,3.39,USD
SYNTHETIC-001,2025-04-21,AWS Lambda,1.77,USD
SYNTHETIC-001,2025-04-21,Amazon Elastic Block Store,2.41,USD
SYNTHETIC-001,2025-04-21,Data Transfer,9.67,USD
SYNTHETIC-001,2025-04-21,Other,2.95,USD
SYNTHETIC-001,2025-04-22,Amazon Elastic Compute Cloud - Compute,65.56,USD
SYNTHETIC-001,2025-04-22,Amazon Relational Database Service,16.47,USD
SYNTHETIC-001,2025-04-22,Amazon Simple Storage Service,3.82,USD
SYNTHETIC-001,2025-04-22,AWS Lambda,2.2,USD
SYNTHETIC-001,2025-04-22,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-04-22,Data Transfer,7.29,USD
SYNTHETIC-001,2025-04-22,Other,2.86,USD
SYNTHETIC-001,2025-04-23,Amazon Elastic Compute Cloud - Compute,47.36,USD
SYNTHETIC-001,2025-04-23,Amazon Relational Database Service,15.1,USD
SYNTHETIC-001,2025-04-23,Amazon Simple Storage Service,3.38,USD
SYNTHETIC-001,2025-04-23,AWS Lambda,1.08,USD
SYNTHETIC-001,2025-04-23,Amazon Elastic Block Store,2.47,USD
SYNTHETIC-001,2025-04-23,Data Transfer,6.14,USD
SYNTHETIC-001,2025-04-23,Other,3.57,USD
SYNTHETIC-001,2025-04-24,Amazon Elastic Compute Cloud - Compute,60.8,USD
SYNTHETIC-001,2025-04-24,Amazon Relational Database Service,17.35,USD
SYNTHETIC-001,2025-04-24,Amazon Simple Storage Service,3.61,USD
SYNTHETIC-001,2025-04-24,AWS Lambda,2.55,USD
SYNTHETIC-001,2025-04-24,Amazon Elastic Block Store,2.44,USD
SYNTHETIC-001,2025-04-24,Data Transfer,6.17,USD
SYNTHETIC-001,2025-04-24,Other,3.12,USD
SYNTHETIC-001,2025-04-25,Amazon Elastic Compute Cloud - Compute,54.15,USD
SYNTHETIC-001,2025-04-25,Amazon Relational Database Service,17.01,USD
SYNTHETIC-001,2025-04-25,Amazon Simple Storage Service,4.05,USD
SYNTHETIC-001,2025-04-25,AWS Lambda,1.7,USD
SYNTHETIC-001,2025-04-25,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-04-25,Data Transfer,5.92,USD
SYNTHETIC-001,2025-04-25,Other,3.3,USD
SYNTHETIC-001,2025-04-26,Amazon Elastic Compute Cloud - Compute,28.95,USD
SYNTHETIC-001,2025-04-26,Amazon Relational Database Service,14.93,USD
SYNTHETIC-001,2025-04-26,Amazon Simple Storage Service,3.38,USD
SYNTHETIC-001,2025-04-26,AWS Lambda,0.44,USD
SYNTHETIC-001,2025-04-26,Amazon Elastic Block Store,2.28,USD
SYNTHETIC-001,2025-04-26,Data Transfer,3.93,USD
SYNTHETIC-001,2025-04-26,Other,3.09,USD
SYNTHETIC-001,2025-04-27,Amazon Elastic Compute Cloud - Compute,26.08,USD
SYNTHETIC-001,2025-04-27,Amazon Relational Database Service,14.56,USD
SYNTHETIC-001,2025-04-27,Amazon Simple Storage Service,3.98,USD
SYNTHETIC-001,2025-04-27,AWS Lambda,0.4,USD
SYNTHETIC-001,2025-04-27,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-04-27,Data Transfer,3.26,USD
SYNTHETIC-001,2025-04-27,Other,2.87,USD
SYNTHETIC-001,2025-04-28,Amazon Elastic Compute Cloud - Compute,58.54,USD
SYNTHETIC-001,2025-04-28,Amazon Relational Database Service,17.41,USD
SYNTHETIC-001,2025-04-28,Amazon Simple Storage Service,3.92,USD
SYNTHETIC-001,2025-04-28,AWS Lambda,1.55,USD
SYNTHETIC-001,2025-04-28,Amazon Elastic Block Store,2.43,USD
SYNTHETIC-001,2025-04-28,Data Transfer,7.6,USD
SYNTHETIC-001,2025-04-28,Other,3.06,USD
SYNTHETIC-001,2025-04-29,Amazon Elastic Compute Cloud - Compute,68.47,USD
SYNTHETIC-001,2025-04-29,Amazon Relational Database Service,17.09,USD
SYNTHETIC-001,2025-04-29,Amazon Simple Storage Service,3.22,USD
SYNTHETIC-001,2025-04-29,AWS Lambda,2.28,USD
SYNTHETIC-001,2025-04-29,Amazon Elastic Block Store,2.46,USD
SYNTHETIC-001,2025-04-29,Data Transfer,7.39,USD
SYNTHETIC-001,2025-04-29,Other,3.49,USD
SYNTHETIC-001,2025-04-30,Amazon Elastic Compute Cloud - Compute,64.16,USD
SYNTHETIC-001,2025-04-30,Amazon Relational Database Service,18.46,USD
SYNTHETIC-001,2025-04-30,Amazon Simple Storage Service,4.06,USD
SYNTHETIC-001,2025-04-30,AWS Lambda,2.03,USD
SYNTHETIC-001,2025-04-30,Amazon Elastic Block Store,2.45,USD
SYNTHETIC-001,2025-04-30,Data Transfer,8.28,USD
SYNTHETIC-001,2025-04-30,Other,3.22,USD
SYNTHETIC-001,2025-05-01,Amazon Elastic Compute Cloud - Compute,65.89,USD
SYNTHETIC-001,2025-05-01,Amazon Relational Database Service,17.14,USD
SYNTHETIC-001,2025-05-01,Amazon Simple Storage Service,3.95,USD
SYNTHETIC-001,2025-05-01,AWS Lambda,2.25,USD
SYNTHETIC-001,2025-05-01,Amazon Elastic Block Store,2.32,USD
SYNTHETIC-001,2025-05-01,Data Transfer,6.03,USD
SYNTHETIC-001,2025-05-01,Other,2.53,USD
SYNTHETIC-001,2025-05-02,Amazon Elastic Compute Cloud - Compute,62.81,USD
SYNTHETIC-001,2025-05-02,Amazon Relational Database Service,17.13,USD
SYNTHETIC-001,2025-05-02,Amazon Simple Storage Service,3.69,USD
SYNTHETIC-001,2025-05-02,AWS Lambda,1.88,USD
SYNTHETIC-001,2025-05-02,Amazon Elastic Block Store,2.41,USD
SYNTHETIC-001,2025-05-02,Data Transfer,5.8,USD
SYNTHETIC-001,2025-05-02,Other,2.99,USD
SYNTHETIC-001,2025-05-03,Amazon Elastic Compute Cloud - Compute,30.52,USD
SYNTHETIC-001,2025-05-03,Amazon Relational Database Service,15.29,USD
SYNTHETIC-001,2025-05-03,Amazon Simple Storage Service,3.31,USD
SYNTHETIC-001,2025-05-03,AWS Lambda,0.54,USD
SYNTHETIC-001,2025-05-03,Amazon Elastic Block Store,2.45,USD
SYNTHETIC-001,2025-05-03,Data Transfer,3.58,USD
SYNTHETIC-001,2025-05-03,Other,3.6,USD
SYNTHETIC-001,2025-05-04,Amazon Elastic Compute Cloud - Compute,34.35,USD
SYNTHETIC-001,2025-05-04,Amazon Relational Database Service,15.9,USD
SYNTHETIC-001,2025-05-04,Amazon Simple Storage Service,3.27,USD
SYNTHETIC-001,2025-05-04,AWS Lambda,0.41,USD
SYNTHETIC-001,2025-05-04,Amazon Elastic Block Store,2.32,USD
SYNTHETIC-001,2025-05-04,Data Transfer,3.77,USD
SYNTHETIC-001,2025-05-04,Other,2.99,USD
SYNTHETIC-001,2025-05-05,Amazon Elastic Compute Cloud - Compute,58.75,USD
SYNTHETIC-001,2025-05-05,Amazon Relational Database Service,17.3,USD
SYNTHETIC-001,2025-05-05,Amazon Simple Storage Service,3.42,USD
SYNTHETIC-001,2025-05-05,AWS Lambda,3.15,USD
SYNTHETIC-001,2025-05-05,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-05-05,Data Transfer,7.27,USD
SYNTHETIC-001,2025-05-05,Other,2.51,USD
SYNTHETIC-001,2025-05-06,Amazon Elastic Compute Cloud - Compute,60.97,USD
SYNTHETIC-001,2025-05-06,Amazon Relational Database Service,17.73,USD
SYNTHETIC-001,2025-05-06,Amazon Simple Storage Service,3.9,USD
SYNTHETIC-001,2025-05-06,AWS Lambda,1.0,USD
SYNTHETIC-001,2025-05-06,Amazon Elastic Block Store,2.41,USD
SYNTHETIC-001,2025-05-06,Data Transfer,6.09,USD
SYNTHETIC-001,2025-05-06,Other,3.64,USD
SYNTHETIC-001,2025-05-07,Amazon Elastic Compute Cloud - Compute,54.66,USD
SYNTHETIC-001,2025-05-07,Amazon Relational Database Service,16.53,USD
SYNTHETIC-001,2025-05-07,Amazon Simple Storage Service,3.24,USD
SYNTHETIC-001,2025-05-07,AWS Lambda,2.6,USD
SYNTHETIC-001,2025-05-07,Amazon Elastic Block Store,2.39,USD
SYNTHETIC-001,2025-05-07,Data Transfer,7.63,USD
SYNTHETIC-001,2025-05-07,Other,3.27,USD
SYNTHETIC-001,2025-05-08,Amazon Elastic Compute Cloud - Compute,56.74,USD
SYNTHETIC-001,2025-05-08,Amazon Relational Database Service,16.6,USD
SYNTHETIC-001,2025-05-08,Amazon Simple Storage Service,3.86,USD
SYNTHETIC-001,2025-05-08,AWS Lambda,2.66,USD
SYNTHETIC-001,2025-05-08,Amazon Elastic Block Store,2.31,USD
SYNTHETIC-001,2025-05-08,Data Transfer,6.16,USD
SYNTHETIC-001,2025-05-08,Other,3.04,USD
SYNTHETIC-001,2025-05-09,Amazon Elastic Compute Cloud - Compute,52.46,USD
SYNTHETIC-001,2025-05-09,Amazon Relational Database Service,16.57,USD
SYNTHETIC-001,2025-05-09,Amazon Simple Storage Service,3.12,USD
SYNTHETIC-001,2025-05-09,AWS Lambda,1.41,USD
SYNTHETIC-001,2025-05-09,Amazon Elastic Block Store,2.38,USD
SYNTHETIC-001,2025-05-09,Data Transfer,6.39,USD
SYNTHETIC-001,2025-05-09,Other,2.95,USD
SYNTHETIC-001,2025-05-10,Amazon Elastic Compute Cloud - Compute,32.24,USD
SYNTHETIC-001,2025-05-10,Amazon Relational Database Service,15.91,USD
SYNTHETIC-001,2025-05-10,Amazon Simple Storage Service,3.58,USD
SYNTHETIC-001,2025-05-10,AWS Lambda,0.79,USD
SYNTHETIC-001,2025-05-10,Amazon Elastic Block Store,2.38,USD
SYNTHETIC-001,2025-05-10,Data Transfer,2.98,USD
SYNTHETIC-001,2025-05-10,Other,3.39,USD
SYNTHETIC-001,2025-05-11,Amazon Elastic Compute Cloud - Compute,25.89,USD
SYNTHETIC-001,2025-05-11,Amazon Relational Database Service,16.35,USD
SYNTHETIC-001,2025-05-11,Amazon Simple Storage Service,3.73,USD
SYNTHETIC-001,2025-05-11,AWS Lambda,0.61,USD
SYNTHETIC-001,2025-05-11,Amazon Elastic Block Store,2.39,USD
SYNTHETIC-001,2025-05-11,Data Transfer,4.15,USD
SYNTHETIC-001,2025-05-11,Other,2.9,USD
SYNTHETIC-001,2025-05-12,Amazon Elastic Compute Cloud - Compute,60.9,USD
SYNTHETIC-001,2025-05-12,Amazon Relational Database Service,16.6,USD
SYNTHETIC-001,2025-05-12,Amazon Simple Storage Service,4.76,USD
SYNTHETIC-001,2025-05-12,AWS Lambda,2.44,USD
SYNTHETIC-001,2025-05-12,Amazon Elastic Block Store,2.37,USD
SYNTHETIC-001,2025-05-12,Data Transfer,7.6,USD
SYNTHETIC-001,2025-05-12,Other,3.42,USD
SYNTHETIC-001,2025-05-13,Amazon Elastic Compute Cloud - Compute,55.43,USD
SYNTHETIC-001,2025-05-13,Amazon Relational Database Service,16.63,USD
SYNTHETIC-001,2025-05-13,Amazon Simple Storage Service,3.08,USD
SYNTHETIC-001,2025-05-13,AWS Lambda,1.91,USD
SYNTHETIC-001,2025-05-13,Amazon Elastic Block Store,2.38,USD
SYNTHETIC-001,2025-05-13,Data Transfer,7.58,USD
SYNTHETIC-001,2025-05-13,Other,3.23,USD
SYNTHETIC-001,2025-05-14,Amazon Elastic Compute Cloud - Compute,63.16,USD
SYNTHETIC-001,2025-05-14,Amazon Relational Database Service,17.13,USD
SYNTHETIC-001,2025-05-14,Amazon Simple Storage Service,4.34,USD
SYNTHETIC-001,2025-05-14,AWS Lambda,1.77,USD
SYNTHETIC-001,2025-05-14,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-05-14,Data Transfer,8.25,USD
SYNTHETIC-001,2025-05-14,Other,3.14,USD
SYNTHETIC-001,2025-05-15,Amazon Elastic Compute Cloud - Compute,60.81,USD
SYNTHETIC-001,2025-05-15,Amazon Relational Database Service,16.76,USD
SYNTHETIC-001,2025-05-15,Amazon Simple Storage Service,3.76,USD
SYNTHETIC-001,2025-05-15,AWS Lambda,1.77,USD
SYNTHETIC-001,2025-05-15,Amazon Elastic Block Store,2.42,USD
SYNTHETIC-001,2025-05-15,Data Transfer,9.89,USD
SYNTHETIC-001,2025-05-15,Other,3.11,USD
SYNTHETIC-001,2025-05-16,Amazon Elastic Compute Cloud - Compute,66.89,USD
SYNTHETIC-001,2025-05-16,Amazon Relational Database Service,17.57,USD
SYNTHETIC-001,2025-05-16,Amazon Simple Storage Service,3.88,USD
SYNTHETIC-001,2025-05-16,AWS Lambda,2.12,USD
SYNTHETIC-001,2025-05-16,Amazon Elastic Block Store,2.39,USD
SYNTHETIC-001,2025-05-16,Data Transfer,5.17,USD
SYNTHETIC-001,2025-05-16,Other,3.01,USD
SYNTHETIC-001,2025-05-17,Amazon Elastic Compute Cloud - Compute,31.59,USD
SYNTHETIC-001,2025-05-17,Amazon Relational Database Service,14.06,USD
SYNTHETIC-001,2025-05-17,Amazon Simple Storage Service,3.75,USD
SYNTHETIC-001,2025-05-17,AWS Lambda,0.67,USD
SYNTHETIC-001,2025-05-17,Amazon Elastic Block Store,2.38,USD
SYNTHETIC-001,2025-05-17,Data Transfer,3.09,USD
SYNTHETIC-001,2025-05-17,Other,3.39,USD
SYNTHETIC-001,2025-05-18,Amazon Elastic Compute Cloud - Compute,24.83,USD
SYNTHETIC-001,2025-05-18,Amazon Relational Database Service,14.95,USD
SYNTHETIC-001,2025-05-18,Amazon Simple Storage Service,3.9,USD
SYNTHETIC-001,2025-05-18,AWS Lambda,0.5,USD
SYNTHETIC-001,2025-05-18,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-05-18,Data Transfer,3.16,USD
SYNTHETIC-001,2025-05-18,Other,2.8,USD
SYNTHETIC-001,2025-05-19,Amazon Elastic Compute Cloud - Compute,56.3,USD
SYNTHETIC-001,2025-05-19,Amazon Relational Database Service,16.41,USD
SYNTHETIC-001,2025-05-19,Amazon Simple Storage Service,3.64,USD
SYNTHETIC-001,2025-05-19,AWS Lambda,1.38,USD
SYNTHETIC-001,2025-05-19,Amazon Elastic Block Store,2.31,USD
SYNTHETIC-001,2025-05-19,Data Transfer,6.08,USD
SYNTHETIC-001,2025-05-19,Other,2.57,USD
SYNTHETIC-001,2025-05-20,Amazon Elastic Compute Cloud - Compute,50.06,USD
SYNTHETIC-001,2025-05-20,Amazon Relational Database Service,15.37,USD
SYNTHETIC-001,2025-05-20,Amazon Simple Storage Service,4.36,USD
SYNTHETIC-001,2025-05-20,AWS Lambda,2.37,USD
SYNTHETIC-001,2025-05-20,Amazon Elastic Block Store,2.42,USD
SYNTHETIC-001,2025-05-20,Data Transfer,5.84,USD
SYNTHETIC-001,2025-05-20,Other,3.26,USD
SYNTHETIC-001,2025-05-21,Amazon Elastic Compute Cloud - Compute,53.79,USD
SYNTHETIC-001,2025-05-21,Amazon Relational Database Service,16.3,USD
SYNTHETIC-001,2025-05-21,Amazon Simple Storage Service,3.51,USD
SYNTHETIC-001,2025-05-21,AWS Lambda,2.42,USD
SYNTHETIC-001,2025-05-21,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-05-21,Data Transfer,6.66,USD
SYNTHETIC-001,2025-05-21,Other,3.27,USD
SYNTHETIC-001,2025-05-22,Amazon Elastic Compute Cloud - Compute,65.34,USD
SYNTHETIC-001,2025-05-22,Amazon Relational Database Service,16.34,USD
SYNTHETIC-001,2025-05-22,Amazon Simple Storage Service,4.22,USD
SYNTHETIC-001,2025-05-22,AWS Lambda,2.27,USD
SYNTHETIC-001,2025-05-22,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-05-22,Data Transfer,5.7,USD
SYNTHETIC-001,2025-05-22,Other,3.22,USD
SYNTHETIC-001,2025-05-23,Amazon Elastic Compute Cloud - Compute,60.41,USD
SYNTHETIC-001,2025-05-23,Amazon Relational Database Service,16.82,USD
SYNTHETIC-001,2025-05-23,Amazon Simple Storage Service,3.43,USD
SYNTHETIC-001,2025-05-23,AWS Lambda,2.32,USD
SYNTHETIC-001,2025-05-23,Amazon Elastic Block Store,2.45,USD
SYNTHETIC-001,2025-05-23,Data Transfer,7.33,USD
SYNTHETIC-001,2025-05-23,Other,3.2,USD
SYNTHETIC-001,2025-05-24,Amazon Elastic Compute Cloud - Compute,27.48,USD
SYNTHETIC-001,2025-05-24,Amazon Relational Database Service,16.17,USD
SYNTHETIC-001,2025-05-24,Amazon Simple Storage Service,3.7,USD
SYNTHETIC-001,2025-05-24,AWS Lambda,0.44,USD
SYNTHETIC-001,2025-05-24,Amazon Elastic Block Store,2.31,USD
SYNTHETIC-001,2025-05-24,Data Transfer,3.52,USD
SYNTHETIC-001,2025-05-24,Other,2.98,USD
SYNTHETIC-001,2025-05-25,Amazon Elastic Compute Cloud - Compute,26.56,USD
SYNTHETIC-001,2025-05-25,Amazon Relational Database Service,15.34,USD
SYNTHETIC-001,2025-05-25,Amazon Simple Storage Service,3.25,USD
SYNTHETIC-001,2025-05-25,AWS Lambda,0.34,USD
SYNTHETIC-001,2025-05-25,Amazon Elastic Block Store,2.31,USD
SYNTHETIC-001,2025-05-25,Data Transfer,3.74,USD
SYNTHETIC-001,2025-05-25,Other,3.32,USD
SYNTHETIC-001,2025-05-26,Amazon Elastic Compute Cloud - Compute,57.06,USD
SYNTHETIC-001,2025-05-26,Amazon Relational Database Service,16.27,USD
SYNTHETIC-001,2025-05-26,Amazon Simple Storage Service,3.94,USD
SYNTHETIC-001,2025-05-26,AWS Lambda,1.41,USD
SYNTHETIC-001,2025-05-26,Amazon Elastic Block Store,2.41,USD
SYNTHETIC-001,2025-05-26,Data Transfer,7.52,USD
SYNTHETIC-001,2025-05-26,Other,3.06,USD
SYNTHETIC-001,2025-05-27,Amazon Elastic Compute Cloud - Compute,49.98,USD
SYNTHETIC-001,2025-05-27,Amazon Relational Database Service,16.94,USD
SYNTHETIC-001,2025-05-27,Amazon Simple Storage Service,4.39,USD
SYNTHETIC-001,2025-05-27,AWS Lambda,0.97,USD
SYNTHETIC-001,2025-05-27,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-05-27,Data Transfer,7.62,USD
SYNTHETIC-001,2025-05-27,Other,2.93,USD
SYNTHETIC-001,2025-05-28,Amazon Elastic Compute Cloud - Compute,53.11,USD
SYNTHETIC-001,2025-05-28,Amazon Relational Database Service,17.7,USD
SYNTHETIC-001,2025-05-28,Amazon Simple Storage Service,3.71,USD
SYNTHETIC-001,2025-05-28,AWS Lambda,2.04,USD
SYNTHETIC-001,2025-05-28,Amazon Elastic Block Store,2.41,USD
SYNTHETIC-001,2025-05-28,Data Transfer,6.6,USD
SYNTHETIC-001,2025-05-28,Other,2.98,USD
SYNTHETIC-001,2025-05-29,Amazon Elastic Compute Cloud - Compute,63.44,USD
SYNTHETIC-001,2025-05-29,Amazon Relational Database Service,16.33,USD
SYNTHETIC-001,2025-05-29,Amazon Simple Storage Service,3.66,USD
SYNTHETIC-001,2025-05-29,AWS Lambda,1.86,USD
SYNTHETIC-001,2025-05-29,Amazon Elastic Block Store,2.38,USD
SYNTHETIC-001,2025-05-29,Data Transfer,9.96,USD
SYNTHETIC-001,2025-05-29,Other,3.7,USD
SYNTHETIC-001,2025-05-30,Amazon Elastic Compute Cloud - Compute,68.66,USD
SYNTHETIC-001,2025-05-30,Amazon Relational Database Service,16.37,USD
SYNTHETIC-001,2025-05-30,Amazon Simple Storage Service,3.25,USD
SYNTHETIC-001,2025-05-30,AWS Lambda,1.65,USD
