account_id,region,db_instance_id,timestamp,cpu_util_avg,free_storage_avg,free_mem_avg,db_conns_avg,read_iops_avg,write_iops_avg,read_latency_avg,write_latency_avg,queue_depth_avg,net_rx_avg,net_tx_avg,period_seconds
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T03:00:00+00:00,16.778538,79623760154.78,11450637831.91,31.81,31.9164,33.6514,0.001598,0.00394,0.5483,452735.92,854918.89,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T04:00:00+00:00,10.386039,79448556605.34,12969800654.96,59.11,16.1195,36.5521,0.001033,0.00295,0.2393,465285.47,677425.71,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T05:00:00+00:00,22.336697,79557996112.7,11572798265.66,44.38,35.5522,27.417,0.002794,0.003421,0.8559,493347.87,768737.9,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T06:00:00+00:00,24.249696,79567043307.1,12046312437.04,40.42,14.2745,20.4676,0.003159,0.004249,0.6173,314244.82,1256441.37,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T07:00:00+00:00,6.301686,79692917338.97,11699340269.18,63.64,33.2392,27.3719,0.002865,0.003706,0.5399,384043.29,603697.29,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T08:00:00+00:00,16.816726,79554508848.1,12367405943.96,44.72,60.4757,14.0694,0.001166,0.002652,0.4147,320374.04,599428.06,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T09:00:00+00:00,19.16325,79420425483.42,12433646455.72,54.37,59.8425,44.1986,0.002478,0.003216,0.0,559376.92,1178368.96,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T10:00:00+00:00,22.500038,79500400865.43,12652154840.92,60.07,78.9815,26.7849,0.002843,0.003549,0.2846,671541.56,1037401.68,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T11:00:00+00:00,18.578931,79437037371.71,11198749447.86,88.08,44.947,46.1136,0.001905,0.002076,0.5179,550741.58,833886.06,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T12:00:00+00:00,23.865756,79413402663.72,11507625279.03,46.09,78.7276,21.9311,0.003021,0.003662,0.5802,446460.09,760934.49,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T13:00:00+00:00,24.759026,79545718301.45,11545797388.57,44.85,21.9506,29.1393,0.002733,0.002149,0.8214,667435.71,1184335.71,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T14:00:00+00:00,28.771953,79489625727.67,10760086003.93,55.26,51.0996,41.3699,0.00072,0.005033,0.1319,672665.69,1022256.81,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T15:00:00+00:00,24.40389,79434310974.88,11273497977.28,40.05,67.4876,42.2817,0.000824,0.003066,0.66,535426.94,700574.18,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T16:00:00+00:00,19.544856,79495176981.48,10580654417.97,50.11,31.7216,46.7528,0.002591,0.003372,0.437,628929.11,1069117.26,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T17:00:00+00:00,33.909998,79547563889.06,13029635534.6,56.21,57.6267,36.3131,0.002257,0.002327,0.5076,684481.37,1198307.4,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T18:00:00+00:00,23.012952,79454402805.2,11583949723.55,54.59,36.2429,15.1773,0.002754,0.002708,0.4499,627261.96,661959.25,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T19:00:00+00:00,20.596994,79468602483.09,11058610132.27,47.69,47.878,30.3865,0.001709,0.002813,0.3184,546815.68,634084.61,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T20:00:00+00:00,16.685488,79583530202.45,12561600391.38,31.01,48.0165,22.6408,0.003486,0.002511,0.319,314637.3,634384.81,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T21:00:00+00:00,22.602308,79501183962.85,12299248299.7,19.18,45.5227,28.7471,0.004437,0.003499,0.7323,412996.25,637759.65,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T22:00:00+00:00,17.69673,79500690338.05,12545921549.71,35.5,54.8571,29.7715,0.001295,0.003472,0.3181,481767.56,443647.28,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-06T23:00:00+00:00,15.253322,79381699655.69,12137124410.64,74.04,36.3078,11.6685,0.002624,0.002804,0.581,281936.32,882805.8,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T00:00:00+00:00,22.176224,79403482226.95,12217577709.28,20.0,69.2443,13.0986,0.000893,0.002766,0.5603,365648.39,910062.39,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T01:00:00+00:00,22.988979,79339084236.48,12788014240.45,32.5,67.2478,40.1015,0.001319,0.001535,0.5474,520007.84,560308.18,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T02:00:00+00:00,13.533236,79549875468.1,12151007856.05,38.25,40.4327,22.9847,0.00142,0.002295,0.3718,572407.86,885943.27,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T03:00:00+00:00,23.564836,79583390863.99,12052161662.95,34.39,72.8649,46.2056,0.003004,0.004045,0.7495,351259.29,876149.26,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T04:00:00+00:00,17.404433,79401310599.7,11976044422.71,33.45,16.5714,20.0454,0.003719,0.00269,0.8272,423394.24,625819.85,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T05:00:00+00:00,13.000675,79419205576.18,11924551394.24,36.03,26.2745,36.7877,0.002998,0.002239,0.4453,609077.91,883478.24,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T06:00:00+00:00,14.660882,79449493908.49,11559690124.59,48.79,64.529,12.7538,0.003886,0.001861,0.3278,261123.8,539148.0,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T07:00:00+00:00,16.426467,79551994508.32,11296467115.66,36.28,20.406,29.7739,0.001463,0.002803,0.4354,587315.83,500792.96,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T08:00:00+00:00,19.70935,79301365619.64,12262303918.64,48.57,39.1661,20.3149,0.000516,0.003657,0.2891,591864.67,679091.79,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T09:00:00+00:00,14.779951,79530628089.83,11012164451.74,25.03,25.5622,17.2716,0.002274,0.002784,0.7473,540119.93,638786.54,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T10:00:00+00:00,22.237654,79682236111.05,10653930342.81,41.87,6.1377,33.96,0.001465,0.002516,0.4136,656886.63,594072.78,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T11:00:00+00:00,13.827125,79627711421.55,11928286654.2,44.28,57.3968,3.8366,0.0001,0.004516,0.1717,624030.78,833623.63,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T12:00:00+00:00,16.522442,79494362805.35,11642989885.98,44.9,53.4138,42.2693,0.002079,0.002047,0.1975,309074.57,847179.27,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T13:00:00+00:00,17.961488,79316354884.6,11734496501.82,38.63,38.1861,44.1175,0.001489,0.003891,0.4591,476121.33,790282.25,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T14:00:00+00:00,15.832504,79566494263.01,11742191466.18,30.7,9.6508,33.8165,0.00087,0.002532,0.5921,361210.47,628732.29,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T15:00:00+00:00,16.690043,79486546836.12,13042915983.05,48.87,16.8016,6.1364,0.002429,0.001583,0.3895,425062.91,680980.12,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T16:00:00+00:00,20.825792,79556543028.6,11892030506.45,27.99,12.8071,17.8799,0.003095,0.002496,0.2462,443475.25,814628.53,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T17:00:00+00:00,18.431087,79491238269.63,10600653726.56,37.0,57.7583,43.8322,0.000679,0.001308,0.2637,588677.78,828160.16,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T18:00:00+00:00,14.614066,79466049309.79,11712065474.35,25.46,25.748,34.6665,0.001981,0.002495,0.5963,476442.44,481547.97,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T19:00:00+00:00,17.985795,79477544181.84,12848184631.85,60.92,44.4787,9.5842,0.000783,0.002602,0.5614,473948.07,799754.02,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T20:00:00+00:00,9.640843,79446799746.33,11573794251.51,39.35,30.8114,32.2651,0.001146,0.001974,0.5381,520866.56,694397.47,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T21:00:00+00:00,15.694913,79536785390.52,11246061575.78,53.17,53.7145,37.2602,0.001054,0.004781,0.1177,413786.53,487602.96,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T22:00:00+00:00,22.007326,79581593870.94,11244542937.04,56.33,54.1588,32.4003,0.001075,0.004041,0.5741,297758.63,1176540.16,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-07T23:00:00+00:00,16.755813,79518782220.99,11492621577.67,54.71,59.3228,12.9566,0.001665,0.002703,0.5497,540779.3,385776.65,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T00:00:00+00:00,19.697814,79520774633.4,11720793809.02,36.39,78.8368,10.9852,0.002596,0.003862,0.6283,398815.53,670475.92,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T01:00:00+00:00,19.299999,79366225346.75,11408748813.65,41.89,42.4915,18.4349,0.001978,0.003348,0.0355,502212.35,630541.77,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T02:00:00+00:00,26.701146,79495218670.18,11957530863.92,47.95,54.6291,25.6365,0.001512,0.003655,0.4563,526293.93,709594.73,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T03:00:00+00:00,19.169816,79463252069.3,11874830741.55,26.04,31.0795,30.193,0.002514,0.002113,0.4832,588171.35,526554.0,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T04:00:00+00:00,16.414529,79518574047.31,12414538650.44,40.83,31.9174,22.3448,0.001988,0.004818,0.578,439373.18,889584.62,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T05:00:00+00:00,11.133025,79590937948.01,12617958022.53,36.02,35.8631,15.5606,0.001241,0.003086,0.0,667266.15,870960.34,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T06:00:00+00:00,28.030621,79467894907.83,12749037530.27,42.35,44.8975,25.1015,0.001212,0.003883,0.5729,529351.66,749555.91,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T07:00:00+00:00,18.568849,79439119665.13,12932611085.37,34.86,33.1025,34.7737,0.002038,0.002636,0.4474,415253.09,864605.46,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T08:00:00+00:00,13.490757,79453735173.51,12087566026.75,52.45,14.0379,27.6326,0.002438,0.00162,0.4352,429726.51,402551.33,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T09:00:00+00:00,16.361696,79471380271.38,11905673628.65,44.64,40.6129,9.0606,0.001346,0.003105,0.3861,443547.66,599576.06,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T10:00:00+00:00,14.355258,79484191793.42,12630743040.18,29.73,43.164,28.776,0.002446,0.002073,0.6756,404025.85,543745.7,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T11:00:00+00:00,15.842377,79514962433.35,12469668043.71,65.08,60.7983,29.9109,0.001398,0.002207,0.6069,398557.62,677565.83,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T12:00:00+00:00,15.213971,79333940852.19,11875211937.72,37.29,41.6497,20.5062,0.00282,0.003489,0.045,328433.31,191009.39,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T13:00:00+00:00,22.361046,79528786700.14,11848310700.9,42.13,43.5343,11.6346,0.002498,0.003891,0.4828,507472.28,814098.59,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T14:00:00+00:00,24.293169,79352747473.14,10867511973.9,45.86,63.5531,15.3458,0.002503,0.003808,0.0944,392220.77,562228.89,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T15:00:00+00:00,18.768661,79477925334.27,12871120714.74,32.48,58.4615,35.268,0.00164,0.00433,0.4724,370856.07,865701.46,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T16:00:00+00:00,12.441838,79493104121.02,11219556126.36,48.14,41.825,17.4382,0.001408,0.004007,0.0474,615636.64,570278.44,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T17:00:00+00:00,16.421249,79561016496.33,12618763935.74,32.7,45.3394,32.2479,0.002191,0.001872,0.4484,297728.19,533637.2,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T18:00:00+00:00,19.655545,79368376093.99,11593673466.83,56.89,53.3275,21.9699,0.001912,0.003527,0.7087,355629.39,669394.49,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T19:00:00+00:00,18.636655,79534390287.57,11803152906.0,56.62,44.956,21.5303,0.003202,0.005644,0.0733,590695.59,732516.86,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T20:00:00+00:00,21.071448,79540406384.92,12047607017.65,72.01,44.997,29.6875,0.002406,0.005419,0.5711,473899.31,403835.99,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T21:00:00+00:00,18.171575,79553844949.23,12464958210.06,49.61,8.8229,31.812,0.001077,0.002203,0.4158,471697.3,687315.41,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T22:00:00+00:00,19.679288,79505380913.15,12143256023.72,25.26,53.3936,43.1518,0.001997,0.002051,0.4272,490154.56,1061023.93,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-08T23:00:00+00:00,11.801747,79417578688.35,11641362733.35,39.36,31.132,20.11,0.002543,0.002036,0.4564,521875.29,745465.62,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T00:00:00+00:00,26.204265,79433711754.3,12648615709.95,41.93,57.2664,29.2961,0.002452,0.001653,0.2696,464717.36,886514.25,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T01:00:00+00:00,19.074338,79562391465.38,11813807619.66,32.45,52.469,36.6844,0.001699,0.002708,0.3625,462273.91,658655.07,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T02:00:00+00:00,18.408027,79402872786.81,12416782106.38,50.16,50.0627,19.4815,0.001015,0.002832,0.5549,434102.76,413441.62,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T03:00:00+00:00,16.519423,79396295315.08,12749381389.7,63.14,38.6879,30.3007,0.002648,0.000753,0.6884,416133.96,802817.63,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T04:00:00+00:00,11.013307,79381662501.78,12078775497.0,44.96,30.6532,18.8097,0.002013,0.003403,0.6334,429544.9,779000.6,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T05:00:00+00:00,16.601722,79395457415.7,12051637837.61,13.27,45.5105,31.2947,0.002696,0.003173,0.6861,353887.75,863856.4,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T06:00:00+00:00,22.320574,79456273622.83,11460809697.79,26.16,22.0655,12.0188,0.003146,0.003364,0.518,339090.98,774285.77,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T07:00:00+00:00,20.361754,79346310011.46,12482335439.5,58.99,34.8458,29.5633,0.00206,0.003398,0.4217,540889.5,703385.76,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T08:00:00+00:00,19.120288,79398859789.44,11529309523.61,37.2,30.2828,27.2533,0.000798,0.004817,0.6814,540862.6,602256.75,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T09:00:00+00:00,15.190271,79350975218.66,11660700941.03,29.65,48.8058,34.3435,0.002043,0.003336,0.5127,620288.9,1013924.61,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T10:00:00+00:00,31.297598,79400383844.48,12220353783.69,67.63,49.5017,32.1064,0.004118,0.002811,0.5448,447907.56,1198134.44,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T11:00:00+00:00,18.955082,79385177342.96,11786260671.63,55.55,44.7456,32.7987,0.001185,0.003284,0.3461,620080.17,1105881.73,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T12:00:00+00:00,17.116663,79413092892.85,12793241158.51,68.73,36.637,37.2269,0.001195,0.004289,0.8129,494054.03,1301687.32,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T13:00:00+00:00,23.825305,79383483133.98,12297879852.69,67.05,59.7248,62.2427,0.0001,0.003511,0.7784,413679.8,788571.89,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T14:00:00+00:00,22.526553,79269291490.36,10133907972.69,61.72,51.6751,49.2703,0.001279,0.004767,0.6371,851077.16,941382.79,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T15:00:00+00:00,21.108667,79498682408.7,12542589221.4,62.67,83.2741,31.9674,0.002711,0.005013,0.4238,601868.52,1085148.72,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T16:00:00+00:00,27.783367,79549499747.32,12369241412.9,66.46,45.9639,28.1927,0.002074,0.001927,0.7152,544395.24,937739.63,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T17:00:00+00:00,25.505473,79623087713.08,12020777032.09,60.99,65.7661,41.1074,0.001734,0.002625,0.425,500341.84,988046.39,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T18:00:00+00:00,24.68665,79379357219.45,12818350126.92,49.71,51.5685,27.1883,0.002393,0.003124,0.7693,538005.8,743155.48,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T19:00:00+00:00,19.859279,79468461033.07,12355622475.69,20.94,75.3017,42.9161,0.001631,0.002619,0.4466,477191.57,704459.13,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T20:00:00+00:00,18.610918,79433874652.44,12492432099.76,56.51,53.0052,23.6306,0.002158,0.004785,0.4054,549113.48,687271.78,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T21:00:00+00:00,13.66873,79496905760.02,12592708822.98,62.79,69.4995,54.9461,0.003549,0.003459,0.4521,422604.91,596978.88,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T22:00:00+00:00,24.418486,79377043761.45,11558199998.71,46.95,57.6086,6.7936,0.002037,0.00196,0.5347,393774.04,892190.09,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-09T23:00:00+00:00,15.159741,79535722183.6,12613770004.61,43.78,21.6034,10.8521,0.001247,0.002456,0.1967,654374.25,703388.18,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T00:00:00+00:00,13.353842,79407786075.97,12134484934.17,38.65,24.3542,20.5974,0.00112,0.002558,0.2473,483332.52,513367.14,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T01:00:00+00:00,23.354727,79427275219.67,13398793765.33,60.26,52.8245,40.2415,0.003355,0.00159,0.4044,394153.4,664490.67,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T02:00:00+00:00,19.009634,79325256916.21,12023592289.79,46.23,34.9484,11.3984,0.002295,0.002668,0.3154,267219.63,597405.81,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T03:00:00+00:00,17.188493,79446453888.7,12343257665.53,28.78,39.0962,19.5345,0.002082,0.002373,0.4268,356521.89,813938.03,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T04:00:00+00:00,26.488454,79371888431.78,10668464750.58,34.4,45.2944,17.8313,0.001714,0.003566,0.3399,382422.72,1033498.82,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T05:00:00+00:00,18.402701,79281703293.25,11857509055.97,33.06,64.3871,16.5872,0.002501,0.005196,0.4072,489194.84,828010.5,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T06:00:00+00:00,21.720498,79406400331.88,11939506235.65,18.3,52.5013,30.6553,0.000232,0.002943,0.5384,293895.09,784428.71,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T07:00:00+00:00,22.460216,79560148767.78,12164316327.07,45.63,52.6236,44.5988,0.00432,0.002228,0.1105,256829.64,643175.81,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T08:00:00+00:00,23.246633,79372450972.8,12122783941.41,32.22,39.8301,24.8468,0.0022,0.002258,0.6268,450688.3,1010671.74,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T09:00:00+00:00,20.055494,79324758419.18,12083962785.17,61.64,72.1429,47.5233,0.003147,0.002349,0.3627,563450.63,929841.08,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T10:00:00+00:00,27.443298,79325110446.31,11464376421.45,49.42,49.3758,28.807,0.000868,0.004043,0.7094,699234.93,918272.1,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T11:00:00+00:00,27.727636,79315499094.21,12424084943.17,49.96,59.1012,40.021,0.003464,0.000854,0.631,773155.27,1067712.11,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T12:00:00+00:00,28.824984,79362999996.22,11837410726.96,73.56,50.4453,52.4632,0.002002,0.004098,0.6458,570944.33,977175.58,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T13:00:00+00:00,25.207775,79495295300.12,11987607301.86,53.94,81.3252,28.2796,0.002231,0.004362,0.5965,539317.71,1194707.55,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T14:00:00+00:00,27.504733,79473093753.32,12013248675.92,46.38,68.5282,28.2312,0.001657,0.003007,0.566,551843.48,729929.97,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T15:00:00+00:00,23.497519,79436290574.16,11226034162.5,54.84,56.5064,35.6353,0.001279,0.002325,0.8702,508062.88,863482.89,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T16:00:00+00:00,28.492734,79349830589.48,11609062795.86,61.8,71.5997,30.8042,0.002094,0.003919,0.6087,417601.29,1027960.53,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T17:00:00+00:00,27.77053,79454633921.85,11784588826.03,54.27,54.7576,32.6098,0.002085,0.003264,0.4006,609758.43,959491.66,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T18:00:00+00:00,19.990911,79542698474.86,12049830694.93,64.4,60.0371,50.4097,0.002521,0.004185,0.5951,691443.57,765976.63,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T19:00:00+00:00,19.313082,79337937977.71,12358694795.17,51.86,75.4702,29.5429,0.002836,0.001548,0.4559,468911.85,527481.71,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-06-10T20:00:00+00:00,15.108262,79475758280.92,12309591967.59,53.36,53.5279,34.3266,0.002609,0.004547,0.7219,505955.34,538556.64,3600
