account_id,region,instance_id,timestamp,cpu_avg,cpu_max,network_in_avg,network_out_avg,disk_read_ops_avg,disk_write_ops_avg,disk_read_bytes_avg,disk_write_bytes_avg,status_check_failed_max,memory_used_percent_avg,period_seconds
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T02:00:00+00:00,5.18,10.13,818860.89,2308090.8,4.42,1.1,85201.14,173327.21,0,51.33,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T03:00:00+00:00,1.57,8.91,270240.08,1107843.36,5.15,0.0,0.0,33829.71,0,38.18,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T04:00:00+00:00,1.0,8.11,1091309.2,982318.04,9.38,4.62,0.0,72123.59,0,49.69,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T05:00:00+00:00,2.95,6.24,1284132.52,0.0,15.8,7.47,49392.46,151998.91,0,34.65,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T06:00:00+00:00,2.59,9.0,789757.71,3055492.8,0.0,29.03,0.0,54754.68,0,45.02,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T07:00:00+00:00,6.46,13.42,2144213.14,14824.16,0.0,0.0,252198.23,164637.62,0,28.94,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T08:00:00+00:00,11.25,24.16,1847772.15,584496.88,27.66,15.69,285457.93,88880.82,0,43.47,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T09:00:00+00:00,3.99,12.15,1613533.43,1798529.93,7.69,14.09,0.0,97511.83,0,35.57,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T10:00:00+00:00,16.93,22.65,3786168.03,3111373.14,50.04,32.92,325204.57,263320.94,0,42.58,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T11:00:00+00:00,8.16,15.14,440689.91,4796440.29,24.08,10.04,153929.59,160743.08,0,47.2,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T12:00:00+00:00,12.02,22.6,2962233.06,3938211.33,47.59,11.25,230536.94,146240.28,0,50.21,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T13:00:00+00:00,10.9,14.28,2644326.09,2241139.81,26.07,11.67,221853.77,201090.91,0,43.18,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T14:00:00+00:00,9.62,13.95,777778.15,0.0,14.97,11.21,262409.47,5055.16,0,45.71,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T15:00:00+00:00,17.81,23.68,3504555.09,7944769.35,11.06,19.99,413122.32,150042.97,0,56.09,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T16:00:00+00:00,14.82,26.67,3052464.82,7657077.4,27.7,3.88,183899.96,229669.08,0,52.99,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T17:00:00+00:00,9.41,21.43,1214365.7,3433287.32,20.03,0.0,145784.14,284526.37,0,37.62,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T18:00:00+00:00,11.43,20.2,972310.82,219424.53,28.46,4.46,317249.41,71794.39,0,46.02,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T19:00:00+00:00,9.0,20.08,1703649.25,3099795.57,26.4,1.32,68297.82,142763.84,0,56.3,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T20:00:00+00:00,4.23,13.4,388271.87,0.0,11.03,0.0,167790.47,59309.34,0,53.03,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T21:00:00+00:00,1.0,12.79,1459339.29,0.0,0.0,0.0,40901.24,0.0,0,48.74,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T22:00:00+00:00,5.36,9.76,2241704.32,1400972.68,8.5,11.78,144599.3,0.0,0,44.26,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-18T23:00:00+00:00,5.31,11.25,345824.54,0.0,0.0,2.32,101228.58,0.0,0,56.02,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T00:00:00+00:00,4.34,11.9,1142003.37,5510004.12,12.63,0.0,177769.99,179206.55,0,30.82,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T01:00:00+00:00,9.24,16.54,1327171.82,0.0,12.44,4.59,306977.59,85312.7,0,41.7,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T02:00:00+00:00,3.95,8.58,715201.53,0.0,9.22,0.0,0.0,92941.83,0,49.59,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T03:00:00+00:00,6.7,11.91,1044606.5,3425231.96,4.85,13.58,0.0,80453.01,0,45.21,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T04:00:00+00:00,10.51,18.1,941856.52,13678.02,11.85,12.55,0.0,69667.0,0,49.89,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T05:00:00+00:00,7.64,11.02,0.0,1837242.15,13.02,6.33,142613.51,51669.96,0,41.35,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T06:00:00+00:00,6.36,14.23,0.0,2011894.0,28.73,15.17,156936.47,83579.37,0,43.98,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T07:00:00+00:00,11.85,16.11,2549875.64,3939429.9,27.64,21.61,181654.28,133848.12,0,29.81,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T08:00:00+00:00,27.9,32.97,5301692.53,6610945.52,42.12,26.0,340488.13,80582.99,0,54.28,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T09:00:00+00:00,23.91,31.49,4436910.46,8023867.99,32.92,27.2,499180.33,124031.81,0,49.27,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T10:00:00+00:00,29.28,41.68,5437035.25,6986238.1,45.85,45.47,452514.95,339691.69,0,43.09,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T11:00:00+00:00,33.78,42.44,5607332.23,8194477.63,51.99,19.96,573055.89,344231.7,0,38.47,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T12:00:00+00:00,25.58,29.61,4595956.34,7610623.81,32.73,28.75,408475.08,324959.03,0,37.2,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T13:00:00+00:00,38.03,48.58,6454412.03,10948681.35,71.22,29.82,585206.87,395037.96,0,61.22,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T14:00:00+00:00,30.81,42.0,4941773.62,8147126.04,63.53,46.98,555784.58,401279.76,0,37.64,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T15:00:00+00:00,31.15,40.91,4676078.58,9437136.25,54.04,44.97,724637.77,300579.65,0,39.56,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T16:00:00+00:00,34.06,43.38,6117914.8,10493788.79,62.26,26.15,445809.51,336527.85,0,43.39,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T17:00:00+00:00,25.97,29.63,2625068.63,2700946.83,50.66,20.67,409620.89,215062.03,0,37.7,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T18:00:00+00:00,18.71,26.81,2879183.01,6258861.93,38.87,21.24,392037.68,188244.73,0,55.91,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T19:00:00+00:00,20.88,28.66,2541482.33,6094487.57,16.45,32.09,285667.32,170023.84,0,34.06,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T20:00:00+00:00,14.87,19.21,4301031.0,5683804.11,19.64,1.54,19466.28,66599.74,0,34.35,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T21:00:00+00:00,13.22,16.94,2220659.61,1627489.52,23.55,1.86,211503.34,198619.77,0,42.08,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T22:00:00+00:00,11.55,24.44,0.0,3734517.47,29.72,9.64,407020.84,28.16,0,39.56,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-19T23:00:00+00:00,9.49,14.81,997763.97,412136.67,22.02,10.56,123704.56,134805.16,0,43.91,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T00:00:00+00:00,7.51,11.39,430608.91,157179.7,7.26,7.77,0.0,150679.58,0,45.15,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T01:00:00+00:00,3.27,14.36,586792.33,0.0,21.17,14.11,0.0,6861.59,0,41.34,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T02:00:00+00:00,1.0,5.62,1011812.07,1580444.29,1.99,8.54,0.0,155462.53,0,38.82,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T03:00:00+00:00,3.69,9.56,0.0,598551.89,3.84,4.73,0.0,50228.35,0,36.28,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T04:00:00+00:00,9.56,16.16,1587546.42,1249939.09,19.04,2.46,162787.36,83454.78,0,66.04,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T05:00:00+00:00,3.71,20.04,0.0,0.0,0.0,0.0,0.0,0.0,0,52.7,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T06:00:00+00:00,9.83,18.21,1678814.82,4478513.18,13.36,22.59,210930.15,35914.31,0,49.95,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T07:00:00+00:00,15.09,19.11,2611021.28,5526499.47,3.97,12.28,319767.07,170758.18,0,35.99,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T08:00:00+00:00,11.71,23.22,1764584.62,6150765.68,27.47,5.36,0.0,80128.05,0,44.7,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T09:00:00+00:00,23.58,32.13,4108006.58,6643283.82,49.16,21.13,437275.94,258874.96,0,52.0,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T10:00:00+00:00,25.13,43.48,3951470.32,6239400.92,30.31,13.07,361363.24,242109.82,0,45.76,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T11:00:00+00:00,22.0,33.77,4796222.19,5487450.38,36.64,11.33,366226.3,189946.32,0,40.05,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T12:00:00+00:00,26.88,34.23,6452017.47,6469058.83,52.7,25.31,416788.4,217919.79,0,55.77,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T13:00:00+00:00,35.31,42.25,5490889.98,11567814.02,30.46,37.79,642260.15,293120.29,0,46.24,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T14:00:00+00:00,36.76,45.91,6968601.87,10397346.91,59.74,37.6,683385.91,552889.32,0,49.88,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T15:00:00+00:00,35.84,39.8,7874984.63,6625346.37,42.36,37.06,663347.55,152430.75,0,44.97,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T16:00:00+00:00,29.37,36.09,5323735.54,4215556.29,38.15,22.92,563394.51,323671.7,0,40.03,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T17:00:00+00:00,25.51,33.8,6301305.37,7951381.47,50.38,36.52,526790.99,257622.1,0,43.52,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T18:00:00+00:00,26.51,29.64,3669315.55,11002598.29,34.82,12.63,541110.97,206600.29,0,48.48,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T19:00:00+00:00,24.36,34.23,4019084.63,9462818.45,47.42,22.92,644937.95,235974.6,0,48.17,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T20:00:00+00:00,20.77,28.68,4783386.27,3739587.67,46.9,22.13,271588.78,225455.54,0,46.52,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T21:00:00+00:00,18.54,23.44,2309195.21,2921144.78,30.43,7.77,237464.41,165864.69,0,41.62,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T22:00:00+00:00,12.54,19.23,0.0,0.0,20.72,7.85,85332.83,282076.11,0,51.63,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-20T23:00:00+00:00,8.8,12.96,1201525.66,0.0,24.97,15.61,0.0,106114.6,0,47.69,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T00:00:00+00:00,6.87,20.36,3133744.67,1076984.07,9.22,4.15,53366.76,0.0,0,49.05,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T01:00:00+00:00,13.87,24.62,3100843.66,0.0,4.47,22.38,393104.01,182998.77,0,42.56,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T02:00:00+00:00,10.73,17.5,2925778.61,0.0,21.32,24.93,231578.18,183159.58,0,45.29,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T03:00:00+00:00,6.37,16.38,391878.32,163388.43,5.83,6.56,0.0,122184.71,0,43.69,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T04:00:00+00:00,9.99,23.58,2522523.03,5337789.89,21.04,10.23,253020.33,201614.26,0,49.18,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T05:00:00+00:00,10.09,21.38,2442823.65,1090148.4,29.48,9.1,171494.97,109450.43,0,52.75,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T06:00:00+00:00,16.12,19.24,4417928.78,4627843.29,40.89,17.71,219424.3,314967.93,0,40.3,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T07:00:00+00:00,12.71,21.99,3385600.85,6396227.93,24.91,4.84,211155.45,102890.45,0,36.76,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T08:00:00+00:00,18.29,23.82,2443164.51,5460801.1,12.72,31.72,265692.18,252519.91,0,46.51,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T09:00:00+00:00,23.41,32.07,3141107.68,4766959.84,39.27,34.02,433492.15,162072.77,0,45.7,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T10:00:00+00:00,27.72,32.47,4604583.47,8919423.84,39.0,24.95,560212.08,314717.02,0,55.23,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T11:00:00+00:00,35.03,44.83,6126631.12,8325420.08,46.4,28.72,553756.5,326738.35,0,40.14,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T12:00:00+00:00,31.95,47.19,3599781.4,10794353.83,53.07,28.45,330678.99,380521.07,0,33.47,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T13:00:00+00:00,36.9,48.6,4867196.24,12176721.17,61.75,20.15,494518.31,383258.13,0,48.21,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T14:00:00+00:00,29.47,32.63,5735222.63,9855817.71,44.99,32.98,598410.21,362896.48,0,52.13,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T15:00:00+00:00,33.4,36.87,5838780.24,7379129.23,66.79,21.16,506235.64,331100.57,0,48.76,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T16:00:00+00:00,32.3,42.75,5461085.45,7177361.63,52.38,29.74,590326.68,237640.08,0,43.6,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T17:00:00+00:00,30.68,34.58,4060400.54,7501764.1,28.8,30.21,676101.47,211871.76,0,33.35,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T18:00:00+00:00,19.71,27.32,4989637.58,6152424.3,19.99,19.53,507442.55,172227.94,0,46.12,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T19:00:00+00:00,18.84,29.57,4137946.71,6731523.5,11.46,8.19,217029.99,248267.94,0,38.99,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T20:00:00+00:00,16.4,20.31,2804505.09,5365204.19,30.06,16.25,306041.38,181357.77,0,43.32,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T21:00:00+00:00,10.49,22.89,1305628.44,5531323.32,10.63,16.97,353209.16,77899.48,0,39.66,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T22:00:00+00:00,8.5,11.59,1738538.01,2186672.29,9.97,24.14,121622.78,35391.89,0,51.64,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-21T23:00:00+00:00,11.96,22.02,3921197.09,3881877.37,17.05,0.0,105548.19,136284.94,0,35.55,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T00:00:00+00:00,2.45,5.78,1185092.55,160377.24,13.05,7.38,155756.66,198375.08,0,65.91,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T01:00:00+00:00,9.56,14.86,1655169.22,5695842.5,7.0,21.14,142340.93,113770.08,0,38.54,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T02:00:00+00:00,1.37,5.76,1531345.03,0.0,18.41,0.0,0.0,33990.96,0,50.43,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T03:00:00+00:00,6.66,10.41,2712960.21,1965829.09,6.4,0.0,238363.57,32545.76,0,42.38,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T04:00:00+00:00,10.68,23.95,2031331.91,2574003.45,17.74,7.04,142415.26,78760.86,0,52.29,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T05:00:00+00:00,7.69,17.49,1165389.51,1316608.36,25.6,7.86,115523.24,79584.85,0,56.73,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T06:00:00+00:00,11.07,20.32,1610375.6,5130807.81,20.83,18.13,281164.62,35370.44,0,45.58,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T07:00:00+00:00,18.35,26.93,4311767.81,5102788.78,45.99,13.09,156356.82,161291.13,0,54.57,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T08:00:00+00:00,16.2,26.55,979491.01,5791888.57,12.52,20.59,237191.34,100352.15,0,37.01,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T09:00:00+00:00,22.72,29.49,3781693.86,6861479.44,43.99,30.19,395139.5,143192.8,0,48.73,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T10:00:00+00:00,30.3,34.2,4762096.87,13030354.77,37.57,34.25,609603.14,275698.78,0,43.65,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T11:00:00+00:00,28.59,31.6,5664492.56,7227584.09,78.76,24.97,614251.52,329413.99,0,45.87,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T12:00:00+00:00,37.15,48.15,6616845.13,8473906.79,57.56,33.29,522784.24,239293.59,0,48.11,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T13:00:00+00:00,33.77,38.27,6387508.02,9909202.98,53.61,58.18,664632.2,533284.06,0,41.68,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T14:00:00+00:00,35.87,45.07,5647855.02,8397414.78,89.74,30.33,574429.95,242406.38,0,49.27,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T15:00:00+00:00,29.85,37.44,3186675.39,7716753.42,31.29,25.93,468778.71,250577.48,0,41.0,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T16:00:00+00:00,33.4,47.27,5905973.87,7186579.48,56.31,30.57,645605.95,357028.9,0,32.38,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T17:00:00+00:00,28.84,36.68,6301695.37,6657784.87,51.08,19.36,475542.19,320158.83,0,39.91,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T18:00:00+00:00,23.2,27.04,3416830.21,8981609.48,36.32,24.26,239976.34,273535.29,0,41.18,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T19:00:00+00:00,21.35,30.91,3989030.28,1329220.95,41.74,19.95,395768.68,165487.0,0,37.41,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T20:00:00+00:00,13.48,17.44,2823237.33,4202353.92,13.1,28.18,257948.07,85010.84,0,48.39,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T21:00:00+00:00,12.9,16.77,1857211.35,5409742.46,38.78,0.0,338053.56,130594.36,0,46.89,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T22:00:00+00:00,14.73,31.0,3269789.41,6492994.12,17.66,3.58,409492.88,6788.66,0,48.35,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-22T23:00:00+00:00,12.58,17.56,2661299.26,2824627.46,25.59,6.91,151772.22,128643.66,0,32.68,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T00:00:00+00:00,10.02,25.42,2032815.47,3585743.9,8.75,0.15,126183.03,151374.18,0,47.77,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T01:00:00+00:00,3.11,6.64,780290.12,1268473.49,0.0,4.36,143607.83,74056.94,0,48.29,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T02:00:00+00:00,11.75,15.59,1116424.26,1455849.64,21.34,0.25,164735.05,154633.89,0,54.37,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T03:00:00+00:00,1.0,4.5,98430.55,341678.07,3.08,0.75,155887.56,109519.74,0,62.15,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T04:00:00+00:00,6.96,12.02,192237.99,817123.55,18.75,13.91,183551.47,16442.59,0,39.73,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T05:00:00+00:00,14.85,22.01,3891524.67,4769152.1,17.42,5.37,178608.06,181910.53,0,37.72,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T06:00:00+00:00,15.44,19.48,3273779.79,5356755.52,41.95,11.94,267941.56,42288.44,0,45.83,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T07:00:00+00:00,18.99,23.09,5477669.54,6103419.83,26.25,22.64,170160.52,125981.52,0,35.26,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T08:00:00+00:00,20.06,23.36,4548442.98,5151196.36,23.41,32.53,39869.25,203677.24,0,46.74,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T09:00:00+00:00,21.96,27.46,3770690.22,6855319.94,30.58,10.29,361364.67,137478.03,0,39.17,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T10:00:00+00:00,32.07,42.86,6487706.11,10466763.14,54.05,40.19,570061.9,476499.24,0,37.66,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T11:00:00+00:00,32.35,41.68,6070015.43,5188454.97,41.78,22.09,564379.87,351862.01,0,64.6,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T12:00:00+00:00,31.68,38.54,5440870.06,9825796.12,54.24,40.48,422732.65,121002.14,0,48.34,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T13:00:00+00:00,27.68,37.24,4065214.28,5304859.73,73.14,27.53,440322.75,336638.03,0,51.52,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T14:00:00+00:00,38.99,48.65,7034440.12,9810961.24,55.77,39.37,468709.11,463734.48,0,42.67,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T15:00:00+00:00,31.33,35.02,5054149.91,10636030.33,41.26,28.27,500511.0,228087.28,0,46.27,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T16:00:00+00:00,27.47,37.49,5104560.74,10419883.49,46.27,26.64,445385.78,233423.93,0,54.36,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T17:00:00+00:00,25.33,39.22,5420620.62,8662336.5,48.23,3.29,421871.83,324774.24,0,48.04,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T18:00:00+00:00,22.72,30.2,3925974.96,8465915.44,39.48,23.38,467908.04,195313.05,0,36.22,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T19:00:00+00:00,18.01,23.97,3927029.2,6664465.71,29.33,16.64,240955.07,200090.08,0,31.87,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T20:00:00+00:00,15.08,32.33,1009469.92,4335004.55,28.91,19.13,154669.03,192046.94,0,40.72,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T21:00:00+00:00,7.0,14.76,1831281.48,0.0,6.23,2.36,0.0,130994.38,0,51.4,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T22:00:00+00:00,8.84,11.98,1588031.3,2846117.05,1.26,12.75,29782.61,142910.02,0,36.48,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-23T23:00:00+00:00,4.45,7.59,691161.44,1394159.95,0.0,6.07,103865.83,137757.06,0,46.48,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-24T00:00:00+00:00,1.26,11.0,0.0,981956.26,10.03,0.0,46526.36,0.0,0,50.75,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-24T01:00:00+00:00,6.03,20.36,2037134.7,2112393.93,4.74,2.0,103674.74,20000.1,0,37.5,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-24T02:00:00+00:00,1.0,9.2,1513235.11,378476.3,24.2,3.97,75557.49,0.0,0,43.25,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-24T03:00:00+00:00,3.25,9.44,76865.64,1706962.33,9.81,0.0,82540.76,76741.21,0,40.28,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-24T04:00:00+00:00,1.0,6.21,0.0,270835.61,18.01,0.0,98954.15,53553.8,0,33.5,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-24T05:00:00+00:00,5.18,13.19,0.0,0.0,8.89,13.0,32221.49,48432.74,0,39.68,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-24T06:00:00+00:00,4.29,12.52,820896.84,429081.61,6.82,0.0,0.0,139173.44,0,58.1,3600
SYNTHETIC-001,us-east-1,i-322ced9d357a71851,2025-05-24T07:00:00+00:00,1.0,6.91,1025600.14,0.0,0.0,0.0,206761.34,142196.02,0,37.63,3600
